date,direction,signal_time,entry_time,entry,stop,target,risk_points,poc,vah,val,relative_volume,exit_time,exit_reason,net_r
2022-09-14T00:00:00-04:00,1,2022-09-14T09:30:00-04:00,2022-09-14T10:00:00-04:00,12119.04,11857.825,12510.862500000001,261.21500000000015,12068.222265625,12098.97359375,12037.4709375,1.1053399474759265,2022-09-14T15:58:00-04:00,session_close,0.08724613823861203
2022-09-16T00:00:00-04:00,-1,2022-09-16T09:30:00-04:00,2022-09-16T10:30:00-04:00,11775.01,12045.045,11369.9575,270.03499999999985,11839.58046875,11847.0575,11800.53375,1.151766004415011,2022-09-16T15:58:00-04:00,session_close,-0.38113577869535475
2022-09-19T00:00:00-04:00,1,2022-09-19T09:30:00-04:00,2022-09-19T10:00:00-04:00,11849.07,11579.035,12254.1225,270.03499999999985,11812.139296875,11820.92375,11743.118593750001,0.9536109646810754,2022-09-19T15:58:00-04:00,session_close,0.3813950043512872
2022-09-20T00:00:00-04:00,-1,2022-09-20T09:30:00-04:00,2022-09-20T10:15:00-04:00,11840.09,12089.195,11466.4325,249.10499999999956,11980.38640625,12020.13,11894.046875,0.8808645229309436,2022-09-20T15:58:00-04:00,session_close,-0.01922883924449153
2022-09-21T00:00:00-04:00,1,2022-09-21T09:45:00-04:00,2022-09-21T10:15:00-04:00,11900.93,11666.395,12252.7325,234.53499999999985,11861.1865625,11874.06875,11842.35875,0.8117024587612823,2022-09-21T15:45:00-04:00,stop,-1.0085275118852197
2022-09-23T00:00:00-04:00,-1,2022-09-23T09:30:00-04:00,2022-09-23T10:00:00-04:00,11288.59,11537.695,10914.9325,249.10499999999956,11478.934374999999,11535.55,11381.143750000001,1.1096502760978175,2022-09-23T15:58:00-04:00,session_close,-0.028060456434033015
2022-09-27T00:00:00-04:00,1,2022-09-27T09:30:00-04:00,2022-09-27T10:45:00-04:00,11427.56,11175.185000000001,11806.122499999998,252.37499999999818,11335.671640625,11418.383281249999,11317.831875,0.904045643153527,2022-09-27T12:19:00-04:00,stop,-1.0079247152055473
2022-09-28T00:00:00-04:00,1,2022-09-28T09:30:00-04:00,2022-09-28T10:30:00-04:00,11345.83,11075.795,11750.8825,270.03499999999985,11148.87921875,11232.7896875,11123.5109375,1.2940871369294606,2022-09-28T15:58:00-04:00,session_close,0.5811098561297615
2022-10-04T00:00:00-04:00,1,2022-10-04T09:30:00-04:00,2022-10-04T10:00:00-04:00,11558.38,11265.25,11998.074999999997,293.1299999999992,11429.504531249999,11490.6809375,11334.575625,0.9014304291287386,2022-10-04T15:58:00-04:00,session_close,0.029474976972678542
2022-10-06T00:00:00-04:00,-1,2022-10-06T10:00:00-04:00,2022-10-06T10:30:00-04:00,11471.46,11788.739999999998,10995.54,317.27999999999884,11634.319921875,11664.81046875,11530.01015625,1.0435034802784222,2022-10-06T15:58:00-04:00,session_close,-0.011031265758951124
2022-10-10T00:00:00-04:00,-1,2022-10-10T09:45:00-04:00,2022-10-10T10:15:00-04:00,10939.86,11269.995,10444.657500000001,330.1350000000002,11004.444453125,11026.17125,10982.71765625,1.0529500756429653,2022-10-10T15:58:00-04:00,session_close,0.013782240598546318
2022-10-11T00:00:00-04:00,-1,2022-10-11T09:30:00-04:00,2022-10-11T10:00:00-04:00,10767.86,11097.995,10272.657500000001,330.1350000000002,10886.4109375,10912.625,10838.121875,1.0748123220295107,2022-10-11T15:58:00-04:00,session_close,-0.08405652233177331
2022-10-12T00:00:00-04:00,-1,2022-10-12T10:00:00-04:00,2022-10-12T10:45:00-04:00,10768.2,11079.975,10300.537500000002,311.77499999999964,10812.743984375,10885.46515625,10805.14625,1.0278422273781902,2022-10-12T15:58:00-04:00,session_close,-0.07691444150428864
2022-10-19T00:00:00-04:00,-1,2022-10-19T09:45:00-04:00,2022-10-19T11:00:00-04:00,11142.24,11487.12,10624.919999999998,344.880000000001,11293.29109375,11338.93,11165.067500000001,1.0622286541244572,2022-10-19T15:58:00-04:00,session_close,0.09855601948503735
2022-10-21T00:00:00-04:00,1,2022-10-21T09:30:00-04:00,2022-10-21T10:00:00-04:00,11117.68,10779.48,11624.980000000001,338.2000000000007,10978.351875,10995.3575,10940.41625,1.3806323126711477,2022-10-21T15:58:00-04:00,session_close,0.5713483146067391
2022-10-24T00:00:00-04:00,-1,2022-10-24T09:30:00-04:00,2022-10-24T10:15:00-04:00,11236.83,11575.03,10729.529999999999,338.2000000000007,11331.312265625002,11426.20015625,11307.12515625,1.07294000497884,2022-10-24T15:58:00-04:00,session_close,-0.5769071555292731
2022-10-26T00:00:00-04:00,1,2022-10-26T10:00:00-04:00,2022-10-26T10:30:00-04:00,11541.33,11203.13,12048.630000000001,338.2000000000007,11452.80515625,11486.934375,11416.6075,1.1333139703746733,2022-10-26T15:58:00-04:00,session_close,-0.4124186871673544
2022-10-27T00:00:00-04:00,-1,2022-10-27T09:45:00-04:00,2022-10-27T10:45:00-04:00,11317.02,11647.98,10820.580000000002,330.9599999999991,11455.7146875,11479.254374999999,11379.556875,1.0107277471730935,2022-10-27T15:58:00-04:00,session_close,0.3917089678511046
2022-10-31T00:00:00-04:00,-1,2022-10-31T09:30:00-04:00,2022-10-31T10:00:00-04:00,11389.23,11711.515,10905.8025,322.28499999999985,11496.693359375,11518.2996875,11455.88140625,1.087199417051251,2022-10-31T15:58:00-04:00,session_close,-0.05250011635664111
2022-11-01T00:00:00-04:00,-1,2022-11-01T10:00:00-04:00,2022-11-01T10:45:00-04:00,11338.81,11638.935000000001,10888.622499999998,300.1250000000018,11458.99296875,11536.759375,11426.69,1.2456664674237896,2022-11-01T15:58:00-04:00,session_close,0.11808413161182332
2022-11-02T00:00:00-04:00,-1,2022-11-02T09:30:00-04:00,2022-11-02T10:00:00-04:00,11247.19,11543.19,10803.19,296.0,11341.55078125,11346.6071875,11309.0453125,0.8587868616638695,2022-11-02T15:58:00-04:00,session_close,1.0678716216216222
2022-11-09T00:00:00-05:00,-1,2022-11-09T09:30:00-05:00,2022-11-09T10:00:00-05:00,10949.13,11251.0,10496.324999999997,301.8700000000008,11096.3103125,11102.45875,11031.136875,0.8758703481392557,2022-11-09T15:58:00-05:00,session_close,0.4518832610063918
2022-11-17T00:00:00-05:00,-1,2022-11-17T09:45:00-05:00,2022-11-17T10:45:00-05:00,11624.0,11920.0,11180.0,296.0,11754.685703125,11803.45,11650.19078125,0.8194824961948249,2022-11-17T15:58:00-05:00,session_close,-0.18354729729729705
2022-11-21T00:00:00-05:00,-1,2022-11-21T10:00:00-05:00,2022-11-21T10:30:00-05:00,11586.22,11856.41,11180.934999999998,270.1900000000005,11651.8525,11675.04,11615.68,0.8202614379084967,2022-11-21T15:58:00-05:00,session_close,0.050853103371700493
2022-11-23T00:00:00-05:00,1,2022-11-23T09:30:00-05:00,2022-11-23T10:00:00-05:00,11819.0,11558.84,12209.24,260.15999999999985,11714.655078124999,11744.711874999999,11709.551093749998,0.6718466718466718,2022-11-23T15:58:00-05:00,session_close,0.08698493234932046
2022-11-28T00:00:00-05:00,1,2022-11-28T09:30:00-05:00,2022-11-28T10:45:00-05:00,11690.75,11442.215,12063.5525,248.53499999999985,11678.200234375,11690.1240625,11655.1475,0.8106223175965666,2022-11-28T15:58:00-05:00,session_close,-0.3562073752187849
2022-11-29T00:00:00-05:00,-1,2022-11-29T09:30:00-05:00,2022-11-29T10:45:00-05:00,11606.61,11866.77,11216.37,260.15999999999985,11660.949296875,11676.11359375,11625.5659375,0.838037818580433,2022-11-29T15:58:00-05:00,session_close,0.34436500615006227
2022-12-01T00:00:00-05:00,1,2022-12-01T09:30:00-05:00,2022-12-01T10:00:00-05:00,12120.9,11860.739999999998,12511.140000000003,260.1600000000017,12037.155546875,12066.068749999999,12012.52578125,0.8972851945144137,2022-12-01T15:58:00-05:00,session_close,-0.2647217097170916
2022-12-07T00:00:00-05:00,-1,2022-12-07T09:45:00-05:00,2022-12-07T10:45:00-05:00,11487.57,11720.529999999999,11138.130000000001,232.95999999999913,11583.292109375001,11590.03,11514.565625000001,1.1189801699716715,2022-12-07T15:58:00-05:00,session_close,-0.08696771978022104
2022-12-09T00:00:00-05:00,-1,2022-12-09T09:45:00-05:00,2022-12-09T10:30:00-05:00,11624.95,11856.435000000001,11277.7225,231.48500000000058,11676.951875,11720.49875,11647.34,1.0446175637393769,2022-12-09T15:58:00-05:00,session_close,0.2404907445406827
2022-12-14T00:00:00-05:00,1,2022-12-14T09:45:00-05:00,2022-12-14T10:15:00-05:00,11921.45,11703.095000000001,12248.9825,218.35499999999956,11835.955000000002,11874.910000000002,11824.93,1.0737144911902194,2022-12-14T14:09:00-05:00,stop,-1.0091593963957775
2022-12-15T00:00:00-05:00,-1,2022-12-15T09:30:00-05:00,2022-12-15T10:00:00-05:00,11462.02,11690.815,11118.8275,228.79500000000007,11601.8096875,11733.569375000001,11540.846249999999,1.2084337349397591,2022-12-15T15:58:00-05:00,session_close,0.5010599007845503
2022-12-16T00:00:00-05:00,-1,2022-12-16T10:15:00-05:00,2022-12-16T11:15:00-05:00,11242.44,11471.235,10899.247500000001,228.79500000000007,11350.499375,11378.81,11260.175,1.1432,2022-12-16T15:58:00-05:00,session_close,-0.02023645621625996
2023-01-10T00:00:00-05:00,1,2023-01-10T09:30:00-05:00,2023-01-10T10:00:00-05:00,11137.13,10915.904999999999,11468.967499999999,221.22500000000036,11089.17703125,11107.863749999999,11063.3715625,1.1166202883885656,2023-01-10T15:58:00-05:00,session_close,0.28889140015821707
2023-01-11T00:00:00-05:00,1,2023-01-11T09:30:00-05:00,2023-01-11T10:15:00-05:00,11279.36,11058.135,11611.197500000002,221.22500000000036,11205.553203125,11238.53328125,11198.9571875,0.9251256281407035,2023-01-11T15:58:00-05:00,session_close,0.5214600519832685
2023-01-12T00:00:00-05:00,-1,2023-01-12T09:30:00-05:00,2023-01-12T10:45:00-05:00,11358.63,11579.855,11026.7925,221.22500000000036,11395.637734375001,11415.559375,11384.57015625,1.1693467336683416,2023-01-12T15:58:00-05:00,session_close,-0.45234489772856307
2023-01-19T00:00:00-05:00,-1,2023-01-19T09:30:00-05:00,2023-01-19T10:15:00-05:00,11308.49,11521.27,10989.32,212.78000000000065,11399.905703125,11422.63,11329.56859375,0.8743589743589744,2023-01-19T15:58:00-05:00,session_close,0.036845568192499865
2023-01-20T00:00:00-05:00,1,2023-01-20T09:30:00-05:00,2023-01-20T10:00:00-05:00,11390.26,11184.85,11698.375,205.40999999999985,11337.5834375,11357.510624999999,11324.084374999999,0.9338461538461539,2023-01-20T15:58:00-05:00,session_close,1.0614380994109383
2023-01-30T00:00:00-05:00,-1,2023-01-30T10:15:00-05:00,2023-01-30T10:45:00-05:00,11939.11,12185.245,11569.907500000001,246.13500000000022,12028.133046875,12119.6459375,12001.383125,1.0599369085173502,2023-01-30T15:58:00-05:00,session_close,0.11258049444410961
2023-01-31T00:00:00-05:00,1,2023-01-31T09:30:00-05:00,2023-01-31T10:15:00-05:00,11981.48,11735.345,12350.682499999999,246.13500000000022,11879.9984375,11926.520625000001,11833.47625,1.0198952879581151,2023-01-31T15:58:00-05:00,session_close,0.4471123570398399
2023-02-03T00:00:00-05:00,1,2023-02-03T09:45:00-05:00,2023-02-03T10:15:00-05:00,12702.2,12442.39,13091.915000000003,259.8100000000013,12606.57171875,12656.360625000001,12563.2071875,1.2286874154262517,2023-02-03T15:58:00-05:00,session_close,-0.46383895923944274
2023-02-07T00:00:00-05:00,-1,2023-02-07T09:45:00-05:00,2023-02-07T10:30:00-05:00,12450.3,12710.11,12060.584999999997,259.8100000000013,12505.78515625,12522.30625,12484.54375,0.9621109607577808,2023-02-07T12:56:00-05:00,stop,-1.0076979331049614
2023-02-08T00:00:00-05:00,-1,2023-02-08T09:45:00-05:00,2023-02-08T10:15:00-05:00,12652.01,12911.82,12262.295000000002,259.8099999999995,12711.904296875,12729.119375,12679.9334375,1.094722598105548,2023-02-08T15:58:00-05:00,session_close,0.5756129479234878
2023-02-13T00:00:00-05:00,1,2023-02-13T09:30:00-05:00,2023-02-13T10:00:00-05:00,12426.02,12161.010000000002,12823.534999999998,265.0099999999984,12268.2465625,12348.023125,12230.32,0.9967213114754099,2023-02-13T15:58:00-05:00,session_close,0.2368212520282276
2023-02-17T00:00:00-05:00,-1,2023-02-17T09:30:00-05:00,2023-02-17T10:00:00-05:00,12290.4,12555.41,11892.884999999998,265.0100000000002,12347.471015625,12374.6934375,12320.24859375,0.9061045715849987,2023-02-17T15:58:00-05:00,session_close,-0.24425493377608207
2023-03-01T00:00:00-05:00,-1,2023-03-01T09:30:00-05:00,2023-03-01T10:15:00-05:00,11945.51,12178.885,11595.4475,233.375,12094.917187500001,12119.900625,12039.001875,0.8823204419889503,2023-03-01T15:58:00-05:00,session_close,0.012640599892879389
2023-03-02T00:00:00-05:00,1,2023-03-02T10:15:00-05:00,2023-03-02T11:00:00-05:00,11906.16,11672.785,12256.2225,233.375,11884.138125,11895.14625,11836.43625,0.9436017113963439,2023-03-02T15:58:00-05:00,session_close,0.5776968398500255
2023-03-06T00:00:00-05:00,1,2023-03-06T09:30:00-05:00,2023-03-06T10:15:00-05:00,12394.47,12161.095,12744.5325,233.375,12299.608515625001,12334.656875,12282.491875,0.8139337298215803,2023-03-06T15:58:00-05:00,session_close,-0.3802892340653455
2023-03-07T00:00:00-05:00,-1,2023-03-07T09:45:00-05:00,2023-03-07T10:15:00-05:00,12202.83,12427.625,11865.6375,224.79500000000007,12341.23078125,12358.1346875,12330.122500000001,0.7290300310666207,2023-03-07T15:58:00-05:00,session_close,0.20899041348784247
2023-03-10T00:00:00-05:00,-1,2023-03-10T09:30:00-05:00,2023-03-10T10:30:00-05:00,11919.57,12139.134999999998,11590.222500000002,219.5649999999987,11944.11140625,12003.478125,11922.391875000001,1.2817281728172818,2023-03-10T15:58:00-05:00,session_close,0.3641746179946695
2023-03-13T00:00:00-04:00,-1,2023-03-13T09:30:00-04:00,2023-03-13T10:30:00-04:00,11857.46,12077.024999999998,11528.112500000001,219.5649999999987,11982.595000000001,12036.91,11864.380000000001,1.4707470747074707,2023-03-13T14:34:00-04:00,stop,-1.0091089199098218
2023-03-20T00:00:00-04:00,-1,2023-03-20T09:30:00-04:00,2023-03-20T10:45:00-04:00,12476.34,12721.715,12108.2775,245.375,12528.793046875,12594.934375,12494.91578125,1.1737173717371736,2023-03-20T15:58:00-04:00,session_close,-0.3713907284768179
2023-03-21T00:00:00-04:00,1,2023-03-21T09:30:00-04:00,2023-03-21T10:45:00-04:00,12624.05,12378.675,12992.1125,245.375,12575.82828125,12603.6459375,12555.189375,0.8123699078203984,2023-03-21T15:58:00-04:00,session_close,0.4609679062659219
2023-03-22T00:00:00-04:00,1,2023-03-22T10:15:00-04:00,2023-03-22T11:30:00-04:00,12793.72,12559.619999999999,13144.869999999999,234.10000000000036,12743.007890625,12758.98640625,12718.74421875,0.7317656436827421,2023-03-22T15:58:00-04:00,session_close,-0.8004698846646695
2023-03-23T00:00:00-04:00,1,2023-03-23T09:30:00-04:00,2023-03-23T10:00:00-04:00,12765.18,12519.805,13133.2425,245.375,12693.936875,12725.9825,12640.5275,0.9852618375666353,2023-03-23T15:58:00-04:00,session_close,-0.10714212939378859
2023-03-24T00:00:00-04:00,-1,2023-03-24T09:30:00-04:00,2023-03-24T10:45:00-04:00,12661.27,12914.135,12281.9725,252.86499999999978,12733.071640625,12793.72,12675.0040625,1.24044233807267,2023-03-24T15:58:00-04:00,session_close,-0.4008858481798551
2023-03-27T00:00:00-04:00,-1,2023-03-27T10:15:00-04:00,2023-03-27T10:45:00-04:00,12758.61,13003.985,12390.5475,245.375,12806.9315625,12833.602499999999,12794.09,0.7975460122699386,2023-03-27T15:58:00-04:00,session_close,0.37371370351503097
2023-03-29T00:00:00-04:00,1,2023-03-29T09:30:00-04:00,2023-03-29T10:00:00-04:00,12801.79,12556.415,13169.8525,245.375,12724.656171875,12774.6,12667.743437500001,0.7678117048346056,2023-03-29T15:58:00-04:00,session_close,0.19292919001527592
2023-03-31T00:00:00-04:00,1,2023-03-31T09:30:00-04:00,2023-03-31T10:00:00-04:00,13028.57,12783.195,13396.6325,245.375,12978.516562499999,13002.538125,12956.95875,0.7937219730941704,2023-03-31T15:58:00-04:00,session_close,0.6695466123280729
2023-04-06T00:00:00-04:00,-1,2023-04-06T09:30:00-04:00,2023-04-06T10:45:00-04:00,12906.32,13140.21,12555.485,233.88999999999942,12918.03515625,12948.086875,12908.5065625,0.7642536835361947,2023-04-06T15:58:00-04:00,session_close,-0.6813886869896156
2023-04-12T00:00:00-04:00,1,2023-04-12T10:00:00-04:00,2023-04-12T10:30:00-04:00,13017.83,12814.255000000001,13323.192499999997,203.5749999999989,12974.665703125,12995.1071875,12957.3690625,0.9748533109807209,2023-04-12T15:58:00-04:00,session_close,-0.8377256539358957
2023-04-17T00:00:00-04:00,-1,2023-04-17T09:45:00-04:00,2023-04-17T10:15:00-04:00,13067.71,13269.064999999999,12765.6775,201.35499999999956,13087.686640625001,13103.4209375,13080.5346875,1.1508182220256524,2023-04-17T15:58:00-04:00,session_close,-0.11596434158575855
2023-04-20T00:00:00-04:00,1,2023-04-20T10:00:00-04:00,2023-04-20T10:45:00-04:00,13045.32,12847.17,13342.544999999998,198.14999999999964,12972.0403125,13043.284375000001,12936.92,0.9039647577092511,2023-04-20T15:58:00-04:00,session_close,-0.3678021700731735
2023-04-21T00:00:00-04:00,-1,2023-04-21T09:45:00-04:00,2023-04-21T10:45:00-04:00,12932.92,13118.240000000002,12654.939999999999,185.32000000000153,12997.9615625,13013.00125,12968.67375,1.257649667405765,2023-04-21T15:58:00-04:00,session_close,-0.3745413339089104
2023-04-25T00:00:00-04:00,-1,2023-04-25T09:45:00-04:00,2023-04-25T10:15:00-04:00,12872.69,13040.825,12620.4875,168.13500000000022,12927.414765625,12942.1853125,12909.830781249999,1.0172949002217295,2023-04-25T15:58:00-04:00,session_close,0.792101585035835
2023-04-26T00:00:00-04:00,-1,2023-04-26T09:30:00-04:00,2023-04-26T10:15:00-04:00,12865.73,13033.865,12613.5275,168.13500000000022,12894.775078125,12912.853125,12871.531874999999,1.2176224838587162,2023-04-26T15:58:00-04:00,session_close,0.2758497635828301
2023-05-01T00:00:00-04:00,-1,2023-05-01T10:15:00-04:00,2023-05-01T10:45:00-04:00,13220.31,13405.630000000001,12942.329999999998,185.32000000000153,13245.22296875,13260.445625,13221.475625000001,1.075639019300991,2023-05-01T15:58:00-04:00,session_close,-0.18341247571767483
2023-05-02T00:00:00-04:00,-1,2023-05-02T09:30:00-04:00,2023-05-02T10:15:00-04:00,13176.91,13345.045,12924.7075,168.13500000000022,13245.600390624999,13250.27265625,13227.430468749999,1.0066815144766148,2023-05-02T15:58:00-04:00,session_close,0.24498171112499156
2023-05-03T00:00:00-04:00,1,2023-05-03T09:30:00-04:00,2023-05-03T10:00:00-04:00,13174.87,12989.55,13452.850000000002,185.32000000000153,13125.36578125,13147.4353125,13118.368124999999,0.9627443747694577,2023-05-03T15:58:00-04:00,session_close,-0.7385603280811551
2023-05-09T00:00:00-04:00,-1,2023-05-09T10:00:00-04:00,2023-05-09T11:00:00-04:00,13236.52,13404.655,12984.317500000001,168.13500000000022,13276.218671875,13290.06,13239.509062500001,0.8197443807844865,2023-05-09T15:58:00-04:00,session_close,0.17230201921075997
2023-05-11T00:00:00-04:00,-1,2023-05-11T09:30:00-04:00,2023-05-11T10:00:00-04:00,13332.66,13500.795,13080.4575,168.13500000000022,13378.536015625,13393.234375,13367.63078125,0.8769574944071589,2023-05-11T15:58:00-04:00,session_close,-0.3694650132334179
2023-05-12T00:00:00-04:00,-1,2023-05-12T09:45:00-04:00,2023-05-12T10:15:00-04:00,13366.78,13527.41,13125.835000000003,160.6299999999992,13423.358359375,13430.5296875,13409.95109375,0.8321492007104796,2023-05-12T15:58:00-04:00,session_close,0.15694453090955035
2023-05-15T00:00:00-04:00,-1,2023-05-15T09:45:00-04:00,2023-05-15T10:15:00-04:00,13308.92,13469.55,13067.975000000002,160.6299999999992,13380.5603125,13392.996874999999,13340.324375,0.849911190053286,2023-05-15T15:58:00-04:00,session_close,-0.6738467285065076
2023-05-16T00:00:00-04:00,1,2023-05-16T09:30:00-04:00,2023-05-16T10:30:00-04:00,13457.74,13297.11,13698.684999999998,160.6299999999992,13412.338984375,13422.71265625,13398.0134375,0.8270793036750483,2023-05-16T15:58:00-04:00,session_close,-0.13496856128992343
2023-05-19T00:00:00-04:00,-1,2023-05-19T09:45:00-04:00,2023-05-19T10:15:00-04:00,13843.59,14013.86,13588.185,170.27000000000044,13882.212578125,13889.154375,13856.04734375,0.8909257561869844,2023-05-19T15:58:00-04:00,session_close,0.13560815175897156
2023-05-23T00:00:00-04:00,-1,2023-05-23T10:00:00-04:00,2023-05-23T10:30:00-04:00,13815.95,13977.135,13574.1725,161.1849999999995,13866.903828125001,13910.549375,13842.132031250001,0.9315461943513643,2023-05-23T15:58:00-04:00,session_close,0.7517448894127894
2023-05-31T00:00:00-04:00,-1,2023-05-31T10:00:00-04:00,2023-05-31T10:30:00-04:00,14273.53,14452.925,14004.437500000004,179.39499999999862,14333.19125,14360.2,14306.1825,1.2158024691358025,2023-05-31T15:58:00-04:00,session_close,-0.08266674099055181
